video_id,title,publish_date,year,month,title_length
1Z-8HxlLAHk,Kids and young people: stay curious and be willing to engage with others,2026-03-30 12:17:27+00:00,2026,3,72
ehkDsePv3W8,Here's a cool and easy way to work with colors in your Three.js projects,2026-03-29 12:43:24+00:00,2026,3,72
uWRdzJTpcpI,Do web devs NEED to understand low-level programming concepts? Chris doesn't think so...,2026-03-28 12:32:40+00:00,2026,3,88
GC5CLCgnvm0,"When things are new and a little scary, embracing a beginner's mindset can help",2026-03-27 12:18:22+00:00,2026,3,79
tZef2ZzbyuQ,What happens when the model CAN'T fix it? Interview w/ software engineer Landon Gray [Podcast #213],2026-03-27 10:00:57+00:00,2026,3,99
GMytb7LNGOI,Learn a bit about camera position in Three.js,2026-03-26 11:52:29+00:00,2026,3,45
tchN4xa4pfg,AI Foundations for Absolute Beginners,2026-03-26 10:01:27+00:00,2026,3,37
x9oi7CG_i7E,A great novel can be written in any language - just like great programs.,2026-03-25 12:29:28+00:00,2026,3,72
R8h_gpSpEVU,Deploying AI Models with Hugging Face – Hands-On Course,2026-03-25 10:00:41+00:00,2026,3,55
CkbIIjplUvs,Have you ever heard of G-Code? Here's a quick explainer of what it is.,2026-03-24 12:05:23+00:00,2026,3,70
H_3sWUR9v7A,"LLMs haven't really gotten ""smarter"" - but the tools we use with them have",2026-03-23 12:17:34+00:00,2026,3,74
brLhhkUqcn4,Claude Code Essentials,2026-03-23 10:30:24+00:00,2026,3,22
TnBI8_6tmKg,Learn how to set a scene in Three.js,2026-03-22 12:43:37+00:00,2026,3,36
xtGThMTO9rI,Learning a new skill in your native language can be so powerful - and Sumit explains why,2026-03-21 12:32:21+00:00,2026,3,88
uJrh9GHrC38,The world still needs people who care - CodePen founder Chris Coyier interview [Podcast #212],2026-03-20 14:36:33+00:00,2026,3,93
H3i9DGnMxWQ,How do you find the balance between too much and too little in code and process reviews?,2026-03-20 12:18:21+00:00,2026,3,88
v7Butot2fHY,How to get started using Three.js,2026-03-19 11:52:35+00:00,2026,3,33
jydYq7oAtD8,"Software Testing Course – Playwright, E2E, and AI Agents",2026-03-19 10:01:20+00:00,2026,3,56
BiA08jfr4RU,"19 Web Dev Projects – HTML, CSS, JavaScript Tutorial",2026-03-18 13:26:39+00:00,2026,3,52
VWcCVKaN2vA,Learn the basics of LLMs in 60 seconds with Beau Carnes,2026-03-18 12:29:43+00:00,2026,3,55
WTw6NZDZ5mQ,"Build an E-Commerce Web App with Paystack, NextJS, Supabase",2026-03-17 16:00:12+00:00,2026,3,59
Fd4XR_EkDHc,"How JavaScript evolved to be able to handle more complexity, explained by Evan You",2026-03-17 14:57:07+00:00,2026,3,82
NWONA48L6_w,How to use the .rotateY() method in Three.js to make your 3D objects spin,2026-03-16 12:17:27+00:00,2026,3,73
NCfxtLZQSzA,"As a freelance dev, treat every email or phone call as if it could become 10 more",2026-03-15 12:43:21+00:00,2026,3,81
zDVWehHdkHE,How to use the .position() method in Three.js for perfect object placement,2026-03-14 12:32:34+00:00,2026,3,74
7yruIW4NvEQ,Sometimes you have to re-evaluate decisions you made 5 years (or 5 months!) ago in your codebase,2026-03-13 12:18:41+00:00,2026,3,96
IRcL5as-RaE,How to Land Freelance Clients with Small Business Whisperer Luke Ciciliano [Podcast #211],2026-03-13 10:00:27+00:00,2026,3,89
PiflojewvfU,How to use the .add() method in Three.js,2026-03-12 11:52:20+00:00,2026,3,40
lnycGFq8JQI,Our brains need to relax sometime - so find a way that works for you,2026-03-11 12:29:37+00:00,2026,3,68
uHNOqKdqQas,CI/CD in Production with Jenkins – Complete DevOps Course,2026-03-11 10:01:28+00:00,2026,3,57
CcrC5zSv1iA,"LLM Fine-Tuning Course – From Supervised FT to RLHF, LoRA, and Multimodal",2026-03-10 13:09:40+00:00,2026,3,73
E2oyLZVBcQw,"Why JavaScript is a ""glue"" language",2026-03-10 12:06:05+00:00,2026,3,35
0XMdbWy2j1w,Can you guess what this is? Wrong answers only!,2026-03-09 12:17:22+00:00,2026,3,47
ldkfMvE36FI,How to handle being thrown into an existing codebase and being expected to figure it out,2026-03-08 12:43:26+00:00,2026,3,88
jie_039IekA,"Why you shouldn't chase people to get what you need from them - info, payment, etc.",2026-03-07 13:32:30+00:00,2026,3,83
mrRfPVm9nAY,Learn the basics of Data Structures in 60 seconds with Beau Carnes.,2026-03-06 13:18:50+00:00,2026,3,67
hP931079TMw,There are 2 kinds of devs. One of them is screwed. Justin Searls interview [Podcast #210],2026-03-06 11:01:15+00:00,2026,3,89
tVskbekONlw,Learn MLOps with MLflow and Databricks – Full Course for Machine Learning Engineers,2026-03-05 14:21:18+00:00,2026,3,83
OGRyln02De4,Sometimes breaking your code and figuring out how to fix it is the best way to understand it,2026-03-05 12:52:31+00:00,2026,3,92
cw02dMpWStI,How to find good open source projects to contribute to - from Tapas Adhikary,2026-03-04 13:29:25+00:00,2026,3,76
0WjfKQdfeMU,NVIDIA-Certified Associate AI Infrastructure and Operations (NCA AIIO) Free Study Course,2026-03-04 11:00:02+00:00,2026,3,88
ZldNCx4AvEM,Learn the basics of Git in 60 seconds with Beau Carnes,2026-03-03 13:05:25+00:00,2026,3,54
E7o_WdfKszU,There's so much to learn - so how do you focus to get you closer to your goals?,2026-03-02 13:17:28+00:00,2026,3,79
IBTx5aGj-6U,Build Your Own Video Sharing App – Loom Clone with Next.js and Mux JavaScript Tutorial,2026-03-02 11:00:33+00:00,2026,3,86
c1Op7YSTwhg,How do you monetize open source? Evan You shares his tips.,2026-03-01 13:43:25+00:00,2026,3,58
Bc4blwgFF-o,Sometimes constraints in your learning translate into really focused action,2026-02-28 13:32:29+00:00,2026,2,75
TcZFJrjxOYQ,Can a single semicolon break an entire app?,2026-02-27 13:18:26+00:00,2026,2,43
s950xhRvqYQ,The ultimate dev skill is Integration Testing feat. Internet of Bugs [Podcast #209],2026-02-27 11:01:36+00:00,2026,2,83
Yygu7TBWdPs,Easily Create E2E Tests with KaneAI,2026-02-26 19:46:12+00:00,2026,2,35
_4uQI4ihGVU,Learn Kubernetes in 6 Hours – Full Course with Real-World Project,2026-02-26 13:58:14+00:00,2026,2,65
o54etZM-DrY,Programming isn't always fun - but you can still find joy in the boring bits,2026-02-26 12:52:35+00:00,2026,2,76
4RGkpzTJjfg,Contributing to open source has many benefits - but it doesn't guarantee you a job,2026-02-25 13:29:55+00:00,2026,2,82
UsfpzxZNsPo,Python Essentials for AI Agents – Tutorial,2026-02-25 11:00:52+00:00,2026,2,42
U6-RekkuORI,Closures in JavaScript explained with a simple backpack analogy,2026-02-24 13:05:28+00:00,2026,2,63
bB5eA7vU9W8,Learn Notion – Full Course for Beginners,2026-02-24 11:00:57+00:00,2026,2,40
Ai00MsNabaE,True or false: computers only understand 1s and 0s...?,2026-02-23 13:17:29+00:00,2026,2,54
QMgIovzpYVw,"When you're working, work hard. And when you relax, relax hard.",2026-02-22 13:43:36+00:00,2026,2,63
Tbqmz0ZP8q8,"Coding and chess are similar - they're both require deep thinking, patience, and creativity",2026-02-21 13:32:20+00:00,2026,2,91
uJAUeXLXHrY,Learn Regex basics in 60 seconds from Beau Carnes,2026-02-20 13:18:30+00:00,2026,2,49
kQqrMNviM9U,The three paths AI could take from here - Shawn Wang SWYX interview [Podcast #208],2026-02-20 11:01:18+00:00,2026,2,82
BrBMM2gIQN8,Prepping for interviews? Here are some practical tips to help you out.,2026-02-19 12:52:33+00:00,2026,2,70
fQbBPa0ADvs,Computer Networking Fundamentals Course,2026-02-18 15:00:57+00:00,2026,2,39
HEGrkgpe7-Y,JavaScript was famously designed in 10 days - so how'd it evolve to handle complex apps?,2026-02-18 13:29:33+00:00,2026,2,88
oRZouQxC5Gw,"When you're learning a new skill, you've gotta be consistent for long enough to make a difference",2026-02-17 13:10:39+00:00,2026,2,97
NDdCrvC79eg,Chess Strategy – Master the Italian Game and Avoid Common Traps,2026-02-16 14:36:05+00:00,2026,2,63
u1T8yyEEKWY,Learn SQL basics in 60 seconds from Beau Carnes,2026-02-16 13:17:29+00:00,2026,2,47
pdleuy5lljY,Knitting and coding may not seem related - but they are,2026-02-15 13:43:20+00:00,2026,2,55
wP8SiwiExBk,"What is Homebrew? It's not coffee, it's not beer, it's...a package manager!",2026-02-14 13:32:23+00:00,2026,2,75
UJjKVceWmdM,Knowing how to ask the right question is a valuable skill to cultivate,2026-02-13 13:18:29+00:00,2026,2,70
cjam-BWAaL8,Why maintaining a codebase is so damn hard – with OhMyZSH creator Robby Russell [Podcast #207],2026-02-13 11:01:10+00:00,2026,2,94
lEcULR30-GM,Master Full-Stack Docker & CI/CD – Build a Production-Ready Pipeline,2026-02-12 14:02:47+00:00,2026,2,68
7ysrM5BMe6Q,Don't get so wrapped up in the details that you forget the joy of coding,2026-02-12 12:52:59+00:00,2026,2,72
ug8W0sFiVJo,Hands-On Cybersecurity and Ethical Hacking – Full Course,2026-02-11 14:37:23+00:00,2026,2,56
KUbbb0T1YZ8,Have you ever wondered where Python got its name?,2026-02-11 13:29:30+00:00,2026,2,49
J7sQe2n0z6Q,Sometimes it's about balancing what your boss wants you to do with what you want to do,2026-02-10 13:05:25+00:00,2026,2,86
l57xKN6OBhY,Kubernetes Course – Certified Kubernetes Administrator Exam Preparation (2026 Update),2026-02-10 11:01:25+00:00,2026,2,85
2yF62QE59G8,AI tools aren't necessarily going to replace you - they're going to move you up the value chain,2026-02-09 13:17:45+00:00,2026,2,95
MtQhSMoHXMY,Why Vite needs a new bundler - from Evan You himself,2026-02-08 13:43:31+00:00,2026,2,52
56Hv0LDjtWM,Why humans are still necessary in the technical writing and research process,2026-02-07 13:32:19+00:00,2026,2,76
WbZDt-ubm48,"""This is what people mean by focus, ok!"" - Abbey, after being diagnosed with ADHD at 28",2026-02-06 13:18:26+00:00,2026,2,87
GAZkxw6DJJE,Tips from a 20-year developer veteran turned consultancy founder – Tapas Adhikary [Podcast #206],2026-02-06 11:00:27+00:00,2026,2,96
gmuTjeQUbTM,Harvard CS50 (2026) – Full Computer Science University Course,2026-02-05 13:45:14+00:00,2026,2,61
b_6KoSdgHiA,How much is a little loading spinner costing your website? It's worth thinking about...,2026-02-05 12:52:24+00:00,2026,2,87
Sk72ZCDAEsk,How a colleague helped Santosh realize he was performing at a higher level at work than his title,2026-02-04 13:29:22+00:00,2026,2,97
n1sfrc-RjyM,OpenClaw Full Tutorial for Beginners – How to Set Up and Use OpenClaw (ClawdBot / MoltBot),2026-02-04 11:01:21+00:00,2026,2,90
aokdrllzkFQ,"To understand what AI can do, we have to first understand what it CAN'T do.",2026-02-03 13:05:34+00:00,2026,2,75
h3nn7MsCmsQ,Being a manager isn't for everyone...,2026-02-02 13:17:28+00:00,2026,2,37
PBx-e7yyk5M,Why a good pitch matters as much as (or sometimes more than) the product itself,2026-02-01 13:43:21+00:00,2026,2,79
CcQwCGUdRmw,How presenting a project to industry partners got Alison and Cindy invited to GitHub Universe,2026-01-31 13:32:22+00:00,2026,1,93
xMrOFhk6Rng,Getting into computer science thanks to a supportive teacher and skipping a favorite class,2026-01-30 13:18:23+00:00,2026,1,90
MdEexYakkHw,"How can you, as a dev, get the most out of AI tools?",2026-01-29 12:52:39+00:00,2026,1,52
5y9nVwPwX_o,Raise your hand if you've been through these or other adjustments when starting remote work...,2026-01-28 13:29:32+00:00,2026,1,94
26ls5lNiijk,Relational Database Design – Full Course,2026-01-27 14:32:56+00:00,2026,1,40
boH7_Ate4LM,"Remember your first hackathon? While it was probably scary, you probably learned a ton.",2026-01-27 13:05:26+00:00,2026,1,87
D5F8kp_azzw,Let's Build Pipeline Parallelism from Scratch – Tutorial,2026-01-26 17:35:28+00:00,2026,1,56
0aKV-JGtDMA,It's easy to get sucked into working too much - but the costs become pretty clear pretty quickly.,2026-01-26 13:17:20+00:00,2026,1,97
ll1mpTJ4qBU,Why debugging vibe-coded projects is hard - and what to do instead,2026-01-25 13:43:36+00:00,2026,1,66
Y6JJgOqroAI,"Sure, grades matter in school - but on the job market, hands-on experience is more meaningful",2026-01-24 13:32:27+00:00,2026,1,93
4T3YlTSWa5s,How to stay curious as a dev in the AI hype era with Sumit Saha [Podcast #205],2026-01-23 14:30:03+00:00,2026,1,78
3GqiUg3Ree4,From not growing up with computers to senior engineer - thanks to Prince of Persia,2026-01-23 13:18:28+00:00,2026,1,82
I7_WXKhyGms,RAG & MCP Fundamentals – A Hands-On Crash Course,2026-01-22 14:27:46+00:00,2026,1,48
ojkbIKjRLIM,The challenges of turning a powerful braille learning prototype into real hardware,2026-01-22 12:52:23+00:00,2026,1,82
66hDgWottdA,Learn Dynamic Programming with Animations – Full Course for Beginners,2026-01-21 15:31:14+00:00,2026,1,69
2Kw3e-1vbBQ,Build your own The Backrooms horror game with Unreal Engine 5 & Blueprints – Full GameDev Tutorial,2026-01-20 17:39:36+00:00,2026,1,98
tVf_5pvz5ck,Be transparent about your career goals - it makes it easier for people to help you advance,2026-01-20 13:05:35+00:00,2026,1,90
ekXUXu7Eejs,"These days, you need more than just coding skills to get a good internship or job",2026-01-19 13:17:32+00:00,2026,1,81
l2Z9f42HGpY,Why you don't necessarily need to go to a big-name school to get into tech,2026-01-18 13:43:26+00:00,2026,1,74
Bufi2i2fLT0,You never know where career inspiration will come from,2026-01-17 13:32:23+00:00,2026,1,54
58Tn2xB8kIE,The Most Important Skills Going Forward with CTO + Homebrew Maintainer Mike McQuaid [Podcast #204],2026-01-16 14:30:05+00:00,2026,1,98
UtV8MfnuIEg,"The ""this"" keyword can be confusing in JavaScript. Do you understand how this works?",2026-01-16 13:18:25+00:00,2026,1,84
odP153inZUo,Build Your Own Kubernetes Operators with Go and Kubebuilder – Full Course,2026-01-15 17:41:46+00:00,2026,1,73
9tyZL5KIiGU,Why you should prioritize networking if you're in tech,2026-01-15 12:52:35+00:00,2026,1,54
3PD-vQbpwA8,Inside The World's Biggest Hackathon – Full Documentary on UC Berkeley's Cal Hacks,2026-01-14 17:28:53+00:00,2026,1,82
9KnVcWXUL8w,How to remove a list item by its value in Python,2026-01-14 13:29:37+00:00,2026,1,48
wck2LmaMaB4,Why cybersecurity basics are important for everyone to know - not just devs.,2026-01-13 13:05:25+00:00,2026,1,76
7G9q_5q82hY,How to Benchmark Embedding Models On Your Own Data,2026-01-12 16:38:04+00:00,2026,1,50
davl7UFG-Ls,Can you guess the output here?,2026-01-12 13:17:21+00:00,2026,1,30
RI8ELvtbUmU,"When you're learning or doing something new, get comfortable being uncomfortable",2026-01-11 13:43:40+00:00,2026,1,80
TFhGTw4RXI4,How to insert list items at a specific index in Python,2026-01-10 13:43:34+00:00,2026,1,54
